time_stamp, average time, incremental time, search time,fov check time, total time, percentage of readd
311.429491,0.000872,0.000169,0.000000,11522.000000,0.001389,0.000000
311.439476,0.000872,0.000053,0.000000,11527.000000,0.000891,0.000000
311.449463,0.000872,0.000155,0.000000,11530.000000,0.001349,0.000000
311.459449,0.000872,0.000068,0.000000,11537.000000,0.000930,0.000000
311.469436,0.000872,0.000111,0.000000,11540.000000,0.001236,0.000000
311.479418,0.000872,0.000096,0.000000,11543.000000,0.001119,0.000000
311.489402,0.000873,0.000085,0.000000,11550.000000,0.001018,0.000000
311.499390,0.000873,0.000143,0.000000,11549.000000,0.001256,0.000000
311.509371,0.000873,0.000050,0.000000,11557.000000,0.000868,0.000000
311.519357,0.000873,0.000100,0.000000,11558.000000,0.001163,0.000000
311.529341,0.000873,0.000148,0.000000,11555.000000,0.001348,0.000000
311.539324,0.000873,0.000027,0.000001,11559.000000,0.000659,0.000000
311.549309,0.000873,0.000138,0.000000,11559.000000,0.001281,0.000000
311.559294,0.000873,0.000042,0.000000,11575.000000,0.000786,0.000000
311.569282,0.000874,0.000135,0.000000,11575.000000,0.001297,0.000000
311.579663,0.000874,0.000071,0.000000,11585.000000,0.000932,0.000000
311.589646,0.000874,0.000078,0.000000,11587.000000,0.000911,0.000000
311.599630,0.000874,0.000125,0.000000,11592.000000,0.001186,0.000000
311.609617,0.000874,0.000032,0.000001,11606.000000,0.000671,0.000000
311.619600,0.000874,0.000126,0.000000,11606.000000,0.001259,0.000000
311.629584,0.000874,0.000090,0.000000,11609.000000,0.001061,0.000000
311.639568,0.000874,0.000037,0.000001,11611.000000,0.000680,0.000000
311.649551,0.000874,0.000154,0.000000,11609.000000,0.001388,0.000000
311.659534,0.000874,0.000029,0.000002,11613.000000,0.000678,0.000000
311.669518,0.000874,0.000138,0.000000,11613.000000,0.001445,0.000000
311.679499,0.000874,0.000064,0.000000,11627.000000,0.000913,0.000000
311.689484,0.000875,0.000094,0.000000,11625.000000,0.001032,0.000000
311.699468,0.000875,0.000081,0.000000,11631.000000,0.001128,0.000000
311.709452,0.000875,0.000032,0.000001,11633.000000,0.000696,0.000000
311.719437,0.000875,0.000171,0.000000,11633.000000,0.001393,0.000000
311.729418,0.000875,0.000084,0.000000,11643.000000,0.000967,0.000000
311.739398,0.000875,0.000066,0.000000,11638.000000,0.000997,0.000000
311.749381,0.000875,0.000141,0.000000,11639.000000,0.001286,0.000000
311.759365,0.000875,0.000036,0.000001,11640.000000,0.000729,0.000000
311.769349,0.000875,0.000128,0.000000,11642.000000,0.001019,0.000000
311.779331,0.000875,0.000051,0.000000,11647.000000,0.000702,0.000000
311.789315,0.000875,0.000123,0.000000,11650.000000,0.001121,0.000000
311.799305,0.000875,0.000067,0.000000,11653.000000,0.000941,0.000000
311.809292,0.000875,0.000079,0.000000,11653.000000,0.000867,0.000000
311.819676,0.000875,0.000114,0.000000,11660.000000,0.000959,0.000000
311.829660,0.000875,0.000041,0.000001,11663.000000,0.000725,0.000000
311.839647,0.000875,0.000128,0.000000,11662.000000,0.000983,0.000000
311.849628,0.000875,0.000121,0.000000,11668.000000,0.001017,0.000000
311.859613,0.000875,0.000074,0.000001,11678.000000,0.000778,0.000000
311.869594,0.000876,0.000204,0.000000,11683.000000,0.001151,0.000000
311.879579,0.000876,0.000066,0.000000,11677.000000,0.000821,0.000000
311.889560,0.000876,0.000120,0.000000,11679.000000,0.000996,0.000000
311.899548,0.000876,0.000064,0.000000,11690.000000,0.000749,0.000000
311.909530,0.000876,0.000104,0.000000,11691.000000,0.000955,0.000000
311.919512,0.000876,0.000140,0.000000,11701.000000,0.001128,0.000000
311.929493,0.000876,0.000059,0.000000,11709.000000,0.000800,0.000000
311.939474,0.000876,0.000212,0.000000,11710.000000,0.001349,0.000000
311.949456,0.000876,0.000118,0.000000,11733.000000,0.001046,0.000000
311.959439,0.000876,0.000116,0.000000,11729.000000,0.001156,0.000000
311.969425,0.000876,0.000166,0.000000,11738.000000,0.001144,0.000000
311.979413,0.000876,0.000106,0.000000,11747.000000,0.000965,0.000000
311.989399,0.000877,0.000141,0.000000,11756.000000,0.001019,0.000000
311.999382,0.000877,0.000098,0.000000,11760.000000,0.000835,0.000000
312.009361,0.000877,0.000185,0.000000,11760.000000,0.001410,0.000000
312.019346,0.000877,0.000105,0.000000,11767.000000,0.000916,0.000000
312.029334,0.000877,0.000110,0.000000,11764.000000,0.000990,0.000000
312.039317,0.000877,0.000138,0.000000,11770.000000,0.000937,0.000000
312.049303,0.000877,0.000096,0.000000,11784.000000,0.000973,0.000000
312.059286,0.000877,0.000097,0.000000,11787.000000,0.000874,0.000000
312.069668,0.000877,0.000148,0.000000,11787.000000,0.001221,0.000000
312.079653,0.000877,0.000213,0.000000,11794.000000,0.001290,0.000000
312.089636,0.000878,0.000137,0.000000,11775.000000,0.000996,0.000000
312.099621,0.000878,0.000124,0.000000,11774.000000,0.000962,0.000000
312.109605,0.000878,0.000156,0.000000,11774.000000,0.001185,0.000000
312.119586,0.000878,0.000096,0.000000,11779.000000,0.000897,0.000000
312.129571,0.000878,0.000087,0.000000,11780.000000,0.000781,0.000000
312.139551,0.000878,0.000174,0.000000,11780.000000,0.001223,0.000000
312.149532,0.000878,0.000122,0.000000,11797.000000,0.000989,0.000000
312.159519,0.000878,0.000245,0.000000,11790.000000,0.001483,0.000000
312.169502,0.000878,0.000156,0.000000,11799.000000,0.001183,0.000000
312.179486,0.000879,0.000142,0.000000,11807.000000,0.001136,0.000000
312.189467,0.000879,0.000120,0.000000,11819.000000,0.000939,0.000000
312.199454,0.000879,0.000115,0.000000,11820.000000,0.000937,0.000000
312.209442,0.000879,0.000175,0.000000,11821.000000,0.001238,0.000000
312.219432,0.000879,0.000117,0.000000,11824.000000,0.001070,0.000000
312.229415,0.000879,0.000105,0.000000,11815.000000,0.000889,0.000000
312.239398,0.000879,0.000162,0.000000,11817.000000,0.001238,0.000000
312.249381,0.000879,0.000156,0.000000,11829.000000,0.001148,0.000000
312.259365,0.000879,0.000137,0.000000,11833.000000,0.000942,0.000000
312.269344,0.000880,0.000134,0.000000,11841.000000,0.001178,0.000000
312.279317,0.000880,0.000156,0.000000,11849.000000,0.001094,0.000000
312.289306,0.000880,0.000113,0.000000,11868.000000,0.000950,0.000000
312.299289,0.000880,0.000108,0.000000,11876.000000,0.000940,0.000000
312.309673,0.000880,0.000106,0.000000,11874.000000,0.000912,0.000000
312.319658,0.000880,0.000135,0.000000,11872.000000,0.000994,0.000000
312.329640,0.000880,0.000162,0.000000,11877.000000,0.000996,0.000000
312.339627,0.000880,0.000125,0.000000,11893.000000,0.001023,0.000000
312.349610,0.000880,0.000105,0.000000,11893.000000,0.000843,0.000000
312.359597,0.000880,0.000140,0.000000,11895.000000,0.001145,0.000000
312.369581,0.000880,0.000115,0.000000,11905.000000,0.000972,0.000000
312.379564,0.000880,0.000112,0.000000,11909.000000,0.000865,0.000000
312.389550,0.000880,0.000131,0.000000,11905.000000,0.001081,0.000000
312.399530,0.000880,0.000148,0.000000,11910.000000,0.001037,0.000000
312.409516,0.000880,0.000122,0.000000,11934.000000,0.000932,0.000000
312.419502,0.000880,0.000086,0.000000,11917.000000,0.000779,0.000000
312.429481,0.000880,0.000136,0.000000,11917.000000,0.001028,0.000000
312.439462,0.000881,0.000126,0.000000,11933.000000,0.000960,0.000000
312.449445,0.000880,0.000117,0.000002,11937.000000,0.000808,0.000000
312.459429,0.000881,0.000178,0.000000,11936.000000,0.001295,0.000000
312.469413,0.000881,0.000140,0.000000,11945.000000,0.001064,0.000000
312.479397,0.000881,0.000194,0.000000,11954.000000,0.001197,0.000000
312.489382,0.000881,0.000146,0.000000,11938.000000,0.001172,0.000000
312.499368,0.000881,0.000162,0.000000,11942.000000,0.001153,0.000000
312.509354,0.000881,0.000123,0.000000,11952.000000,0.001040,0.000000
312.519335,0.000882,0.000160,0.000000,11958.000000,0.001139,0.000000
312.529321,0.000882,0.000179,0.000000,11977.000000,0.001204,0.000000
312.539307,0.000882,0.000134,0.000000,11993.000000,0.001087,0.000000
312.549291,0.000882,0.000117,0.000001,11992.000000,0.000829,0.000000
312.559671,0.000882,0.000138,0.000000,11996.000000,0.001260,0.000000
312.569654,0.000882,0.000121,0.000000,12002.000000,0.000970,0.000000
312.579635,0.000882,0.000151,0.000000,12002.000000,0.001140,0.000000
312.589622,0.000882,0.000119,0.000000,12013.000000,0.001068,0.000000
312.599604,0.000882,0.000201,0.000000,12020.000000,0.001132,0.000000
312.609589,0.000883,0.000173,0.000000,12047.000000,0.001161,0.000000
312.619569,0.000883,0.000177,0.000000,12058.000000,0.001212,0.000000
312.629558,0.000883,0.000162,0.000000,12065.000000,0.001162,0.000000
312.639543,0.000883,0.000150,0.000000,12076.000000,0.001360,0.000000
312.649528,0.000883,0.000111,0.000000,12082.000000,0.000953,0.000000
312.659510,0.000883,0.000125,0.000000,12088.000000,0.001142,0.000000
312.669493,0.000883,0.000107,0.000000,12093.000000,0.000893,0.000000
312.679478,0.000884,0.000164,0.000000,12096.000000,0.001236,0.000000
312.689461,0.000884,0.000086,0.000000,12108.000000,0.001071,0.000000
312.699446,0.000884,0.000213,0.000000,12107.000000,0.001361,0.000000
312.709433,0.000884,0.000125,0.000000,12117.000000,0.001020,0.000000
312.719418,0.000884,0.000120,0.000000,12118.000000,0.000982,0.000000
312.729400,0.000884,0.000167,0.000000,12124.000000,0.001360,0.000000
312.739379,0.000884,0.000088,0.000000,12145.000000,0.000847,0.000000
312.749359,0.000884,0.000134,0.000000,12151.000000,0.001060,0.000000
312.759342,0.000885,0.000113,0.000000,12151.000000,0.000994,0.000000
312.769323,0.000885,0.000126,0.000000,12150.000000,0.000955,0.000000
312.779309,0.000885,0.000175,0.000000,12165.000000,0.001610,0.000000
312.789293,0.000885,0.000071,0.000000,12171.000000,0.000876,0.000000
312.799678,0.000885,0.000143,0.000000,12178.000000,0.001156,0.000000
312.809664,0.000885,0.000060,0.000001,12184.000000,0.000891,0.000000
312.819651,0.000885,0.000147,0.000000,12185.000000,0.001133,0.000000
312.829632,0.000885,0.000107,0.000000,12185.000000,0.001112,0.000000
312.839616,0.000885,0.000069,0.000000,12194.000000,0.000717,0.000000
312.849597,0.000885,0.000133,0.000000,12196.000000,0.001139,0.000000
312.859583,0.000885,0.000071,0.000000,12201.000000,0.000838,0.000000
312.869566,0.000885,0.000085,0.000000,12197.000000,0.000783,0.000000
312.879554,0.000885,0.000087,0.000000,12210.000000,0.001118,0.000000
312.889535,0.000885,0.000082,0.000000,12205.000000,0.000767,0.000000
312.899518,0.000886,0.000149,0.000000,12213.000000,0.001225,0.000000
312.909505,0.000885,0.000034,0.000001,12203.000000,0.000608,0.000000
312.919487,0.000886,0.000158,0.000000,12196.000000,0.001267,0.000000
312.929471,0.000886,0.000057,0.000000,12209.000000,0.000780,0.000000
312.939454,0.000885,0.000053,0.000001,12215.000000,0.000670,0.000000
312.949435,0.000886,0.000187,0.000000,12219.000000,0.001298,0.000000
312.959421,0.000886,0.000029,0.000001,12229.000000,0.000573,0.000000
312.969406,0.000886,0.000086,0.000000,12229.000000,0.000859,0.000000
312.979393,0.000886,0.000086,0.000000,12230.000000,0.000872,0.000000
312.989378,0.000886,0.000114,0.000000,12220.000000,0.001003,0.000000
312.999361,0.000886,0.000102,0.000000,12227.000000,0.000941,0.000000
313.009343,0.000885,0.000025,0.000001,12226.000000,0.000575,0.000000
313.019326,0.000886,0.000211,0.000000,12227.000000,0.001168,0.000000
313.029309,0.000885,0.000026,0.000001,12221.000000,0.000608,0.000000
313.039298,0.000885,0.000089,0.000000,12222.000000,0.000833,0.000000
313.049677,0.000885,0.000084,0.000000,12228.000000,0.000954,0.000000
313.059661,0.000885,0.000024,0.000001,12218.000000,0.000535,0.000000
313.069650,0.000885,0.000123,0.000000,12219.000000,0.000944,0.000000
313.079638,0.000885,0.000052,0.000000,12220.000000,0.000762,0.000000
313.089618,0.000885,0.000101,0.000000,12222.000000,0.000816,0.000000
313.099602,0.000885,0.000068,0.000000,12240.000000,0.000872,0.000000
313.109587,0.000885,0.000057,0.000000,12241.000000,0.000734,0.000000
313.119571,0.000885,0.000107,0.000000,12249.000000,0.000987,0.000000
313.129554,0.000885,0.000015,0.000001,12256.000000,0.000514,0.000000
313.139533,0.000885,0.000124,0.000000,12256.000000,0.001051,0.000000
313.149519,0.000885,0.000092,0.000000,12252.000000,0.000978,0.000000
313.159499,0.000885,0.000046,0.000001,12264.000000,0.000621,0.000000
313.169487,0.000885,0.000143,0.000000,12264.000000,0.001167,0.000000
313.179472,0.000885,0.000039,0.000001,12256.000000,0.000610,0.000000
313.189451,0.000885,0.000102,0.000000,12255.000000,0.000841,0.000000
313.199435,0.000885,0.000072,0.000000,12265.000000,0.000841,0.000000
313.209418,0.000885,0.000069,0.000000,12264.000000,0.000703,0.000000
313.219399,0.000885,0.000100,0.000000,12270.000000,0.000923,0.000000
313.229386,0.000885,0.000023,0.000002,12274.000000,0.000664,0.000000
313.239374,0.000885,0.000152,0.000000,12274.000000,0.001135,0.000000
313.249360,0.000885,0.000038,0.000001,12282.000000,0.000648,0.000000
313.259347,0.000885,0.000078,0.000000,12282.000000,0.000879,0.000000
313.269330,0.000885,0.000100,0.000000,12287.000000,0.000948,0.000000
313.279317,0.000885,0.000032,0.000001,12290.000000,0.000568,0.000000
313.289302,0.000885,0.000110,0.000000,12290.000000,0.001123,0.000000
313.299289,0.000885,0.000122,0.000000,12298.000000,0.000980,0.000000
313.309673,0.000885,0.000074,0.000000,12271.000000,0.000801,0.000000
313.319654,0.000885,0.000076,0.000002,12280.000000,0.000893,0.000000
313.329637,0.000885,0.000060,0.000000,12283.000000,0.000744,0.000000
313.339622,0.000885,0.000169,0.000000,12287.000000,0.001228,0.000000
313.349605,0.000885,0.000021,0.000001,12294.000000,0.000569,0.000000
313.359587,0.000885,0.000125,0.000000,12294.000000,0.001109,0.000000
313.369567,0.000885,0.000088,0.000000,12306.000000,0.000924,0.000000
313.379554,0.000885,0.000061,0.000000,12310.000000,0.000732,0.000000
313.389536,0.000885,0.000163,0.000000,12316.000000,0.001452,0.000000
313.399517,0.000885,0.000071,0.000000,12321.000000,0.000795,0.000000
313.409504,0.000885,0.000091,0.000000,12325.000000,0.000891,0.000000
313.419486,0.000885,0.000091,0.000000,12334.000000,0.000930,0.000000
313.429475,0.000885,0.000073,0.000000,12336.000000,0.000784,0.000000
313.439460,0.000885,0.000122,0.000000,12339.000000,0.001164,0.000000
313.449438,0.000885,0.000022,0.000001,12342.000000,0.000534,0.000000
313.459428,0.000885,0.000136,0.000000,12343.000000,0.001175,0.000000
313.469415,0.000885,0.000041,0.000000,12357.000000,0.000728,0.000000
313.479397,0.000885,0.000066,0.000000,12357.000000,0.000780,0.000000
313.489380,0.000885,0.000134,0.000000,12363.000000,0.001019,0.000000
313.499363,0.000885,0.000041,0.000002,12376.000000,0.000622,0.000000
313.509350,0.000885,0.000117,0.000000,12379.000000,0.000905,0.000000
313.519335,0.000885,0.000073,0.000000,12391.000000,0.000841,0.000000
313.529321,0.000885,0.000072,0.000000,12391.000000,0.000693,0.000000
313.539300,0.000885,0.000111,0.000000,12397.000000,0.001063,0.000000
313.549285,0.000885,0.000047,0.000000,12400.000000,0.000688,0.000000
313.559672,0.000885,0.000136,0.000000,12396.000000,0.001171,0.000000
313.569659,0.000885,0.000024,0.000002,12407.000000,0.000597,0.000000
313.579644,0.000885,0.000087,0.000000,12407.000000,0.000929,0.000000
313.589624,0.000885,0.000076,0.000000,12415.000000,0.000906,0.000000
313.599605,0.000885,0.000034,0.000001,12421.000000,0.000589,0.000000
313.609590,0.000885,0.000101,0.000000,12421.000000,0.000956,0.000000
313.619574,0.000885,0.000074,0.000000,12431.000000,0.000922,0.000000
313.629559,0.000885,0.000084,0.000000,12434.000000,0.000834,0.000000
313.639542,0.000885,0.000090,0.000000,12445.000000,0.000981,0.000000
313.649524,0.000885,0.000053,0.000001,12447.000000,0.000619,0.000000
313.659503,0.000885,0.000119,0.000000,12455.000000,0.001195,0.000000
313.669489,0.000885,0.000017,0.000002,12467.000000,0.000531,0.000000
313.679477,0.000885,0.000140,0.000000,12467.000000,0.001017,0.000000
313.689464,0.000885,0.000064,0.000000,12482.000000,0.000799,0.000000
313.699452,0.000884,0.000044,0.000000,12477.000000,0.000630,0.000000
313.709439,0.000884,0.000137,0.000000,12478.000000,0.001013,0.000000
313.719420,0.000884,0.000056,0.000000,12481.000000,0.000648,0.000000
313.729403,0.000884,0.000114,0.000000,12483.000000,0.000733,0.000000
313.739389,0.000884,0.000071,0.000000,12488.000000,0.000931,0.000000
313.749375,0.000884,0.000213,0.000000,12490.000000,0.000743,0.000000
313.759363,0.000884,0.000115,0.000000,12494.000000,0.000997,0.000000
313.769347,0.000884,0.000025,0.000001,12507.000000,0.000519,0.000000
313.779332,0.000884,0.000103,0.000000,12509.000000,0.000740,0.000000
313.789315,0.000884,0.000025,0.000001,12527.000000,0.000568,0.000000
313.799298,0.000884,0.000075,0.000000,12527.000000,0.000707,0.000000
313.809678,0.000884,0.000097,0.000000,12530.000000,0.000827,0.000000
313.819658,0.000884,0.000023,0.000001,12543.000000,0.000508,0.000000
313.829642,0.000883,0.000105,0.000000,12545.000000,0.000751,0.000000
313.839621,0.000883,0.000049,0.000000,12559.000000,0.000657,0.000000
313.849604,0.000883,0.000073,0.000000,12562.000000,0.000579,0.000000
313.859586,0.000883,0.000086,0.000000,12576.000000,0.000794,0.000000
313.869568,0.000883,0.000034,0.000000,12589.000000,0.000552,0.000000
313.879554,0.000883,0.000089,0.000000,12592.000000,0.000724,0.000000
313.889535,0.000883,0.000026,0.000002,12605.000000,0.000573,0.000000
313.899521,0.000883,0.000126,0.000000,12601.000000,0.000941,0.000000
313.909502,0.000883,0.000052,0.000000,12614.000000,0.000712,0.000000
313.919485,0.000882,0.000045,0.000000,12617.000000,0.000544,0.000000
313.929465,0.000882,0.000115,0.000000,12626.000000,0.000791,0.000000
313.939449,0.000882,0.000036,0.000000,12643.000000,0.000615,0.000000
313.949433,0.000882,0.000091,0.000000,12644.000000,0.000698,0.000000
313.959421,0.000882,0.000078,0.000000,12661.000000,0.000798,0.000000
313.969409,0.000882,0.000049,0.000000,12666.000000,0.000554,0.000000
313.979390,0.000882,0.000115,0.000000,12671.000000,0.000686,0.000000
313.989378,0.000882,0.000035,0.000000,12678.000000,0.000569,0.000000
313.999361,0.000882,0.000102,0.000000,12673.000000,0.000693,0.000000
314.009347,0.000881,0.000042,0.000000,12690.000000,0.000640,0.000000
314.019336,0.000881,0.000040,0.000000,12693.000000,0.000636,0.000000
314.029319,0.000882,0.000328,0.000000,12705.000000,0.001271,0.000000
314.039299,0.000881,0.000025,0.000000,12662.000000,0.000494,0.000000
314.049289,0.000881,0.000180,0.000000,12663.000000,0.000823,0.000000
314.059666,0.000881,0.000102,0.000000,12674.000000,0.000939,0.000000
314.069651,0.000881,0.000079,0.000000,12672.000000,0.000631,0.000000
314.079635,0.000881,0.000065,0.000000,12685.000000,0.000704,0.000000
314.089615,0.000881,0.000038,0.000000,12693.000000,0.000597,0.000000
314.099596,0.000881,0.000131,0.000000,12699.000000,0.000740,0.000000
